mmsi,time,traj_id,x,y,prob
1,185.0000000000,3,6958494.8607040625,40514.7149687927,0.2359366562
1,185.0000000000,3,6958489.7931998465,40510.1320927058,0.2359366562
1,185.0000000000,3,6958484.7523402106,40505.5199254994,0.2359366562
1,185.0000000000,3,6958479.7352055600,40500.8819612799,0.2359366562
1,185.0000000000,3,6958474.7391753979,40496.2212708985,0.2359366562
1,185.0000000000,3,6958469.7619029740,40491.5405539203,0.2359366562
1,185.0000000000,3,6958464.8012906248,40486.8421842748,0.2359366562
1,185.0000000000,3,6958459.8554662764,40482.1282502786,0.2359366562
1,185.0000000000,3,6958454.9227613918,40477.4005896806,0.2359366562
1,185.0000000000,3,6958450.0016905004,40472.6608203312,0.2359366562
1,185.0000000000,3,6958445.0909323609,40467.9103670159,0.2359366562
1,185.0000000000,3,6958440.1893127514,40463.1504849361,0.2359366562
1,185.0000000000,3,6958435.2957888274,40458.3822802616,0.2359366562
1,185.0000000000,3,6958430.4094349677,40453.6067281299,0.2359366562
1,185.0000000000,3,6958425.5294300104,40448.8246884159,0.2359366562
1,185.0000000000,3,6958420.6550457850,40444.0369195587,0.2359366562
1,185.0000000000,3,6958415.7856368227,40439.2440906901,0.2359366562
1,185.0000000000,3,6958410.9206311498,40434.4467922828,0.2359366562
1,185.0000000000,3,6958406.0595220635,40429.6455455014,0.2359366562
1,185.0000000000,3,6958401.2018607920,40424.8408104220,0.2359366562
1,185.0000000000,3,6958396.3472499596,40420.0329932593,0.2359366562
1,185.0000000000,3,6958391.4953377610,40415.2224527252,0.2359366562
1,185.0000000000,3,6958386.6458127918,40410.4095056260,0.2359366562
1,185.0000000000,3,6958381.7983994428,40405.5944317911,0.2359366562
1,185.0000000000,3,6958376.9528538203,40400.7774784148,0.2359366562
1,185.0000000000,3,6958372.1089601172,40395.9588638838,0.2359366562
1,185.0000000000,3,6958367.2665273976,40391.1387811498,0.2359366562
1,185.0000000000,3,6958362.4253867446,40386.3174007055,0.2359366562
1,185.0000000000,3,6958357.5853887331,40381.4948732086,0.2359366562
1,185.0000000000,3,6958352.7464011880,40376.6713317970,0.2359366562
1,185.0000000000,3,6958347.9083072003,40371.8468941329,0.2359366562
1,185.0000000000,3,6958343.0710033681,40367.0216642063,0.2359366562
1,185.0000000000,3,6958338.2343982412,40362.1957339276,0.2359366562
1,185.0000000000,3,6958333.3984109424,40357.3691845337,0.2359366562
1,185.0000000000,3,6958328.5629699472,40352.5420878300,0.2359366562
1,185.0000000000,3,6958323.7280120039,40347.7145072873,0.2359366562
1,185.0000000000,3,6958318.8934811801,40342.8864990103,0.2359366562
1,185.0000000000,3,6958314.0593280150,40338.0581125940,0.2359366562
1,185.0000000000,3,6958309.2255087718,40333.2293918798,0.2359366562
1,185.0000000000,3,6958304.3919847775,40328.4003756235,0.2359366562
1,185.0000000000,3,6958299.5587218348,40323.5710980860,0.2359366562
1,185.0000000000,3,6958294.7256897064,40318.7415895550,0.2359366562
1,185.0000000000,3,6958289.8928616559,40313.9118768058,0.2359366562
1,185.0000000000,3,6958285.0602140427,40309.0819835095,0.2359366562
1,185.0000000000,3,6958280.2277259640,40304.2519305925,0.2359366562
1,185.0000000000,3,6958275.3953789389,40299.4217365551,0.2359366562
1,185.0000000000,3,6958270.5631566262,40294.5914177531,0.2359366562
1,185.0000000000,3,6958265.7310445774,40289.7609886463,0.2359366562
1,185.0000000000,3,6958260.8990300177,40284.9304620182,0.2359366562
1,185.0000000000,3,6958256.0671016527,40280.0998491707,0.2359366562
1,185.0000000000,3,6958251.2352494951,40275.2691600958,0.2359366562
1,185.0000000000,3,6958246.4034647159,40270.4384036274,0.2359366562
1,185.0000000000,3,6958241.5717395088,40265.6075875754,0.2359366562
1,185.0000000000,3,6958236.7400669707,40260.7767188446,0.2359366562
1,185.0000000000,3,6958231.9084409997,40255.9458035397,0.2359366562
1,185.0000000000,3,6958227.0768561997,40251.1148470578,0.2359366562
1,185.0000000000,3,6958222.2453078004,40246.2838541706,0.2359366562
1,185.0000000000,3,6958217.4137915848,40241.4528290967,0.2359366562
1,185.0000000000,3,6958212.5823038230,40236.6217755660,0.2359366562
1,185.0000000000,3,6958207.7508412180,40231.7906968760,0.2359366562
1,185.0000000000,3,6958202.9194008559,40226.9595959422,0.2359366562
1,185.0000000000,3,6958198.0879801586,40222.1284753421,0.2359366562
1,185.0000000000,3,6958193.2565768473,40217.2973373547,0.2359366562
1,185.0000000000,3,6958188.4251889084,40212.4661839947,0.2359366562
1,185.0000000000,3,6958183.5938145593,40207.6350170435,0.2359366562
1,185.0000000000,3,6958178.7624522261,40202.8038380760,0.2359366562
1,185.0000000000,3,6958173.9311005166,40197.9726484846,0.2359366562
1,185.0000000000,3,6958169.0997581994,40193.1414495003,0.2359366562
1,185.0000000000,3,6958164.2684241869,40188.3102422116,0.2359366562
1,185.0000000000,3,6958159.4370975159,40183.4790275807,0.2359366562
1,185.0000000000,3,6958154.6057773363,40178.6478064585,0.2359366562
1,185.0000000000,3,6958149.7744628955,40173.8165795971,0.2359366562
1,185.0000000000,3,6958144.9431535294,40168.9853476615,0.2359366562
1,185.0000000000,3,6958140.1118486496,40164.1541112398,0.2359366562
1,185.0000000000,3,6958135.2805477353,40159.3228708517,0.2359366562
1,185.0000000000,3,6958130.4492503284,40154.4916269569,0.2359366562
1,185.0000000000,3,6958125.6179560218,40149.6603799617,0.2359366562
1,185.0000000000,3,6958120.7866644561,40144.8291302254,0.2359366562
1,185.0000000000,3,6958115.9553753138,40139.9978780657,0.2359366562
1,185.0000000000,3,6958111.1240883144,40135.1666237632,0.2359366562
1,185.0000000000,3,6958106.2928032093,40130.3353675664,0.2359366562
1,185.0000000000,3,6958101.4615197787,40125.5041096946,0.2359366562
1,185.0000000000,3,6958096.6302378289,40120.6728503421,0.2359366562
1,185.0000000000,3,6958091.7989571886,40115.8415896804,0.2359366562
1,185.0000000000,3,6958086.9676777059,40111.0103278611,0.2359366562
1,185.0000000000,3,6958082.1363992468,40106.1790650185,0.2359366562
1,185.0000000000,3,6958077.3051216919,40101.3478012710,0.2359366562
1,185.0000000000,3,6958072.4738449370,40096.5165367236,0.2359366562
1,185.0000000000,3,6958067.6425688891,40091.6852714690,0.2359366562
1,185.0000000000,3,6958062.8112934669,40086.8540055890,0.2359366562
1,185.0000000000,3,6958057.9800185980,40082.0227391562,0.2359366562
1,185.0000000000,3,6958053.1487442171,40077.1914722346,0.2359366562
1,185.0000000000,3,6958048.3174702683,40072.3602048808,0.2359366562
1,185.0000000000,3,6958043.4861967023,40067.5289371450,0.2359366562
1,185.0000000000,3,6958038.6549234735,40062.6976690713,0.2359366562
1,185.0000000000,3,6958033.8236505436,40057.8664006990,0.2359366562
1,185.0000000000,3,6958028.9923778782,40053.0351320626,0.2359366562
1,185.0000000000,3,6958024.1611054456,40048.2038631927,0.2359366562
1,185.0000000000,3,6958019.3298332198,40043.3725941165,0.2359366562
1,185.0000000000,3,6958014.4985611765,40038.5413248578,0.2359366562
1,185.0000000000,3,6958009.6672892943,40033.7100554377,0.2359366562
1,185.0000000000,3,6958004.8360175546,40028.8787858750,0.2359366562
1,185.0000000000,3,6958000.0047459416,40024.0475161862,0.2359366562
1,185.0000000000,4,6958587.7737346608,40583.5322483427,0.3474333877
1,185.0000000000,4,6958583.2180339536,40578.4402994745,0.3474333877
1,185.0000000000,4,6958576.5063904673,40577.1611615123,0.3474333877
1,185.0000000000,4,6958569.8706167238,40575.5336299345,0.3474333877
1,185.0000000000,4,6958563.3103456469,40573.6243903988,0.3474333877
1,185.0000000000,4,6958556.8358954201,40571.4417666420,0.3474333877
1,185.0000000000,4,6958550.4552291492,40568.9985208186,0.3474333877
1,185.0000000000,4,6958544.1739800293,40566.3099781467,0.3474333877
1,185.0000000000,4,6958537.9953588424,40563.3933032531,0.3474333877
1,185.0000000000,4,6958531.9202528112,40560.2667334203,0.3474333877
1,185.0000000000,4,6958525.9474726869,40556.9488651601,0.3474333877
1,185.0000000000,4,6958520.0740955966,40553.4580495293,0.3474333877
1,185.0000000000,4,6958514.2958499212,40549.8119243081,0.3474333877
1,185.0000000000,4,6958508.6074971501,40546.0270868001,0.3474333877
1,185.0000000000,4,6958503.0031791860,40542.1188938210,0.3474333877
1,185.0000000000,4,6958497.4767134124,40538.1013661903,0.3474333877
1,185.0000000000,4,6958492.0218292531,40533.9871723431,0.3474333877
1,185.0000000000,4,6958486.6323478706,40529.7876672961,0.3474333877
1,185.0000000000,4,6958481.3023112919,40525.5129670401,0.3474333877
1,185.0000000000,4,6958476.0260692444,40521.1720429370,0.3474333877
1,185.0000000000,4,6958470.7983323243,40516.7728249493,0.3474333877
1,185.0000000000,4,6958465.6141994046,40512.3223060938,0.3474333877
1,185.0000000000,4,6958460.4691660721,40507.8266432709,0.3474333877
1,185.0000000000,4,6958455.3591195997,40503.2912516386,0.3474333877
1,185.0000000000,4,6958450.2803247869,40498.7208910995,0.3474333877
1,185.0000000000,4,6958445.2294039559,40494.1197443981,0.3474333877
1,185.0000000000,4,6958440.2033135435,40489.4914869102,0.3474333877
1,185.0000000000,4,6958435.1993190516,40484.8393485493,0.3474333877
1,185.0000000000,4,6958430.2149695978,40480.1661683978,0.3474333877
1,185.0000000000,4,6958425.2480729176,40475.4744427471,0.3474333877
1,185.0000000000,4,6958420.2966713738,40470.7663672421,0.3474333877
1,185.0000000000,4,6958415.3590193111,40466.0438737995,0.3474333877
1,185.0000000000,4,6958410.4335619565,40461.3086629217,0.3474333877
1,185.0000000000,4,6958405.5189159429,40456.5622319706,0.3474333877
1,185.0000000000,4,6958400.6138514671,40451.8058999069,0.3474333877
1,185.0000000000,4,6958395.7172760414,40447.0408289408,0.3474333877
1,185.0000000000,4,6958390.8282197677,40442.2680434894,0.3474333877
1,185.0000000000,4,6958385.9458220443,40437.4884467830,0.3474333877
1,185.0000000000,4,6958381.0693196002,40432.7028354200,0.3474333877
1,185.0000000000,4,6958376.1980357580,40427.9119121337,0.3474333877
1,185.0000000000,4,6958371.3313708166,40423.1162969953,0.3474333877
1,185.0000000000,4,6958366.4687934527,40418.3165372522,0.3474333877
1,185.0000000000,4,6958361.6098330477,40413.5131159725,0.3474333877
1,185.0000000000,4,6958356.7540728441,40408.7064596444,0.3474333877
1,185.0000000000,4,6958351.9011438554,40403.8969448619,0.3474333877
1,185.0000000000,4,6958347.0507194465,40399.0849042072,0.3474333877
1,185.0000000000,4,6958342.2025105143,40394.2706314313,0.3474333877
1,185.0000000000,4,6958337.3562612105,40389.4543860162,0.3474333877
1,185.0000000000,4,6958332.5117451428,40384.6363971957,0.3474333877
1,185.0000000000,4,6958327.6687620003,40379.8168674993,0.3474333877
1,185.0000000000,4,6958322.8271345692,40374.9959758773,0.3474333877
1,185.0000000000,4,6958317.9867060790,40370.1738804568,0.3474333877
1,185.0000000000,4,6958313.1473378548,40365.3507209739,0.3474333877
1,185.0000000000,4,6958308.3089072341,40360.5266209191,0.3474333877
1,185.0000000000,4,6958303.4713057261,40355.7016894319,0.3474333877
1,185.0000000000,4,6958298.6344373766,40350.8760229720,0.3474333877
1,185.0000000000,4,6958293.7982173255,40346.0497067967,0.3474333877
1,185.0000000000,4,6958288.9625705238,40341.2228162637,0.3474333877
1,185.0000000000,4,6958284.1274306038,40336.3954179830,0.3474333877
1,185.0000000000,4,6958279.2927388744,40331.5675708340,0.3474333877
1,185.0000000000,4,6958274.4584434377,40326.7393268637,0.3474333877
1,185.0000000000,4,6958269.6244983999,40321.9107320806,0.3474333877
1,185.0000000000,4,6958264.7908631796,40317.0818271563,0.3474333877
1,185.0000000000,4,6958259.9575018939,40312.2526480448,0.3474333877
1,185.0000000000,4,6958255.1243828135,40307.4232265304,0.3474333877
1,185.0000000000,4,6958250.2914778832,40302.5935907115,0.3474333877
1,185.0000000000,4,6958245.4587622965,40297.7637654286,0.3474333877
1,185.0000000000,4,6958240.6262141187,40292.9337726419,0.3474333877
1,185.0000000000,4,6958235.7938139569,40288.1036317656,0.3474333877
1,185.0000000000,4,6958230.9615446636,40283.2733599635,0.3474333877
1,185.0000000000,4,6958226.1293910770,40278.4429724094,0.3474333877
1,185.0000000000,4,6958221.2973397914,40273.6124825185,0.3474333877
1,185.0000000000,4,6958216.4653789559,40268.7819021507,0.3474333877
1,185.0000000000,4,6958211.6334980903,40263.9512417914,0.3474333877
1,185.0000000000,4,6958206.8016879288,40259.1205107108,0.3474333877
1,185.0000000000,4,6958201.9699402796,40254.2897171046,0.3474333877
1,185.0000000000,4,6958197.1382479006,40249.4588682184,0.3474333877
1,185.0000000000,4,6958192.3066043872,40244.6279704585,0.3474333877
1,185.0000000000,4,6958187.4750040779,40239.7970294884,0.3474333877
1,185.0000000000,4,6958182.6434419658,40234.9660503154,0.3474333877
1,185.0000000000,4,6958177.8119136263,40230.1350373666,0.3474333877
1,185.0000000000,4,6958172.9804151459,40225.3039945559,0.3474333877
1,185.0000000000,4,6958168.1489430638,40220.4729253438,0.3474333877
1,185.0000000000,4,6958163.3174943225,40215.6418327895,0.3474333877
1,185.0000000000,4,6958158.4860662166,40210.8107195979,0.3474333877
1,185.0000000000,4,6958153.6546563562,40205.9795881605,0.3474333877
1,185.0000000000,4,6958148.8232626263,40201.1484405915,0.3474333877
1,185.0000000000,4,6958143.9918831578,40196.3172787603,0.3474333877
1,185.0000000000,4,6958139.1605162984,40191.4861043194,0.3474333877
1,185.0000000000,4,6958134.3291605869,40186.6549187302,0.3474333877
1,185.0000000000,4,6958129.4978147317,40181.8237232843,0.3474333877
1,185.0000000000,4,6958124.6664775908,40176.9925191240,0.3474333877
1,185.0000000000,4,6958119.8351481538,40172.1613072590,0.3474333877
1,185.0000000000,4,6958115.0038255285,40167.3300885822,0.3474333877
1,185.0000000000,4,6958110.1725089261,40162.4988638828,0.3474333877
1,185.0000000000,4,6958105.3411976481,40157.6676338588,0.3474333877
1,185.0000000000,4,6958100.5098910779,40152.8363991270,0.3474333877
1,185.0000000000,4,6958095.6785886697,40148.0051602331,0.3474333877
1,185.0000000000,4,6958090.8472899413,40143.1739176593,0.3474333877
1,185.0000000000,4,6958086.0159944668,40138.3426718321,0.3474333877
1,185.0000000000,4,6958081.1847018683,40133.5114231283,0.3474333877
1,185.0000000000,4,6958076.3534118133,40128.6801718815,0.3474333877
1,185.0000000000,4,6958071.5221240064,40123.8489183862,0.3474333877
1,185.0000000000,4,6958066.6908381879,40119.0176629029,0.3474333877
1,185.0000000000,4,6958061.8595541269,40114.1864056621,0.3474333877
1,185.0000000000,4,6958057.0282716192,40109.3551468674,0.3474333877
1,185.0000000000,4,6958052.1969904853,40104.5238866988,0.3474333877
1,185.0000000000,4,6958047.3657105668,40099.6926253156,0.3474333877
1,185.0000000000,4,6958042.5344317220,40094.8613628585,0.3474333877
1,185.0000000000,4,6958037.7031538263,40090.0300994519,0.3474333877
1,185.0000000000,4,6958032.8718767697,40085.1988352058,0.3474333877
1,185.0000000000,4,6958028.0406004554,40080.3675702176,0.3474333877
1,185.0000000000,4,6958023.2093247976,40075.5363045731,0.3474333877
1,185.0000000000,4,6958018.3780497201,40070.7050383485,0.3474333877
1,185.0000000000,4,6958013.5467751557,40065.8737716110,0.3474333877
1,185.0000000000,4,6958008.7155010449,40061.0425044200,0.3474333877
1,185.0000000000,4,6958003.8842273345,40056.2112368281,0.3474333877
1,185.0000000000,4,6957999.0529539790,40051.3799688817,0.3474333877
1,185.0000000000,4,6957994.2216809364,40046.5487006219,0.3474333877
1,185.0000000000,4,6957989.3904081713,40041.7174320850,0.3474333877
1,190.0000000000,0,6958562.8821948580,40557.8595040092,0.3066135312
1,190.0000000000,0,6958558.0251293210,40552.7987673182,0.3066135312
1,190.0000000000,0,6958556.6663798401,40545.9172019920,0.3066135312
1,190.0000000000,0,6958554.9565822072,40539.1143545334,0.3066135312
1,190.0000000000,0,6958552.9498586934,40532.3931044839,0.3066135312
1,190.0000000000,0,6958550.6562930802,40525.7642510182,0.3066135312
1,190.0000000000,0,6958548.0902902847,40519.2360222274,0.3066135312
1,190.0000000000,0,6958545.2689904738,40512.8139969341,0.3066135312
1,190.0000000000,0,6958542.2114118543,40506.5010456054,0.3066135312
1,190.0000000000,0,6958538.9375742348,40500.2974878574,0.3066135312
1,190.0000000000,0,6958535.4677034747,40494.2014122018,0.3066135312
1,190.0000000000,0,6958531.8215764919,40488.2090921571,0.3066135312
1,190.0000000000,0,6958528.0180324633,40482.3154350315,0.3066135312
1,190.0000000000,0,6958524.0746475281,40476.5144129887,0.3066135312
1,190.0000000000,0,6958520.0075518936,40470.7994436459,0.3066135312
1,190.0000000000,0,6958515.8313596835,40465.1637041099,0.3066135312
1,190.0000000000,0,6958511.5591808083,40459.6003751474,0.3066135312
1,190.0000000000,0,6958507.2026875550,40454.1028204164,0.3066135312
1,190.0000000000,0,6958502.7722139899,40448.6647099467,0.3066135312
1,190.0000000000,0,6958498.2768718731,40443.2800984710,0.3066135312
1,190.0000000000,0,6958493.7246717587,40437.9434688598,0.3066135312
1,190.0000000000,0,6958489.1226419257,40432.6497496658,0.3066135312
1,190.0000000000,0,6958484.4769407194,40427.3943142135,0.3066135312
1,190.0000000000,0,6958479.7929599592,40422.1729670951,0.3066135312
1,190.0000000000,0,6958475.0754184388,40416.9819225474,0.3066135312
1,190.0000000000,0,6958470.3284454290,40411.8177780165,0.3066135312
1,190.0000000000,0,6958465.5556546049,40406.6774852975,0.3066135312
1,190.0000000000,0,6958460.7602090985,40401.5583209234,0.3066135312
1,190.0000000000,0,6958455.9448785139,40396.4578569391,0.3066135312
1,190.0000000000,0,6958451.1120887520,40391.3739328044,0.3066135312
1,190.0000000000,0,6958446.2639654828,40386.3046288821,0.3066135312
1,190.0000000000,0,6958441.4023720399,40381.2482417642,0.3066135312
1,190.0000000000,0,6958436.5289424360,40376.2032615473,0.3066135312
1,190.0000000000,0,6958431.6451101303,40371.1683510714,0.3066135312
1,190.0000000000,0,6958426.7521330947,40366.1423270739,0.3066135312
1,190.0000000000,0,6958421.8511156738,40361.1241431665,0.3066135312
1,190.0000000000,0,6958416.9430276472,40356.1128745229,0.3066135312
1,190.0000000000,0,6958412.0287208771,40351.1077041505,0.3066135312
1,190.0000000000,0,6958407.1089438396,40346.1079106158,0.3066135312
1,190.0000000000,0,6958402.1843543323,40341.1128570947,0.3066135312
